german,path,rn,generation,color,english,ep_to_100,gender,size,types,weight,attack,speed,hp,attack_special,defense_special,defense
Igamaro,https://www.pokewiki.de/Igamaro,650,6. Generation‍,Grün,Chespin,1.059.860,"87,5% ♂ 12,5% ♀","0,4 m",Pflanze,"9,0 kg",61,38,56,48,45,65
Igastarnish,https://www.pokewiki.de/Igastarnish,651,6. Generation‍,Grün,Quilladin,1.059.860,"87,5% ♂ 12,5% ♀","0,7 m",Pflanze,"29,0 kg",78,57,61,56,58,95
Brigaron,https://www.pokewiki.de/Brigaron,652,6. Generation‍,Grün,Chesnaught,1.059.860,"87,5% ♂ 12,5% ♀","1,6 m",Pflanze Kampf,"90,0 kg",107,64,88,74,75,122
Fynx,https://www.pokewiki.de/Fynx,653,6. Generation‍,Rot,Fennekin,1.059.860,"87,5% ♂ 12,5% ♀","0,4 m",Feuer,"9,4 kg",45,60,40,62,60,40
Rutena,https://www.pokewiki.de/Rutena,654,6. Generation‍,Rot,Braixen,1.059.860,"87,5% ♂ 12,5% ♀","1,0 m",Feuer,"14,5 kg",59,73,59,90,70,58
Fennexis,https://www.pokewiki.de/Fennexis,655,6. Generation‍,Rot,Delphox,1.059.860,"87,5% ♂ 12,5% ♀","1,5 m",Feuer Psycho,"39,0 kg",69,104,75,114,100,72
Froxy,https://www.pokewiki.de/Froxy,656,6. Generation‍,Blau,Froakie,1.059.860,"87,5% ♂ 12,5% ♀","0,3 m",Wasser,"7,0 kg",56,71,41,62,44,40
Amphizel,https://www.pokewiki.de/Amphizel,657,6. Generation‍,Blau,Frogadier,1.059.860,"87,5% ♂ 12,5% ♀","0,6 m",Wasser,"10,9 kg",63,97,54,83,56,52
Quajutsu,https://www.pokewiki.de/Quajutsu,658,6. Generation‍,Blau,Greninja,1.059.860,"87,5% ♂ 12,5% ♀","1,5 m",Wasser Unlicht,"40,0 kg",95,122,72,103,71,67
Scoppel,https://www.pokewiki.de/Scoppel,659,6. Generation‍,Braun,Bunnelby,1.000.000,50% ♂ 50% ♀,"0,4 m",Normal,"5,0 kg",36,57,38,32,36,38
Grebbit,https://www.pokewiki.de/Grebbit,660,6. Generation‍,Braun,Diggersby,1.000.000,50% ♂ 50% ♀,"1,0 m",Normal Boden,"42,4 kg",56,78,85,50,77,77
Dartiri,https://www.pokewiki.de/Dartiri,661,6. Generation‍,Rot,Fletchling,1.059.860,50% ♂ 50% ♀,"0,3 m",Normal Flug,"1,7 kg",50,62,45,40,38,43
Dartignis,https://www.pokewiki.de/Dartignis,662,6. Generation‍,Rot,Fletchinder,1.059.860,50% ♂ 50% ♀,"0,7 m",Feuer Flug,"16,0 kg",73,84,62,56,52,55
Fiaro,https://www.pokewiki.de/Fiaro,663,6. Generation‍,Rot,Talonflame,1.059.860,50% ♂ 50% ♀,"1,2 m",Feuer Flug,"24,5 kg",81,126,78,74,69,71
Purmel,https://www.pokewiki.de/Purmel,664,6. Generation‍,Schwarz,Scatterbug,1.000.000,50% ♂ 50% ♀,"0,3 m",Käfer,"2,5 kg",35,35,38,27,25,40
Puponcho,https://www.pokewiki.de/Puponcho,665,6. Generation‍,Schwarz,Spewpa,1.000.000,50% ♂ 50% ♀,"0,3 m",Käfer,"8,4 kg",22,29,45,27,30,60
Vivillon,https://www.pokewiki.de/Vivillon,666,6. Generation‍,Schwarz,Vivillon,1.000.000,50% ♂ 50% ♀,"1,2 m",Käfer Flug,"17,0 kg",52,89,80,90,50,50
Leufeo,https://www.pokewiki.de/Leufeo,667,6. Generation‍,Braun,Litleo,1.059.860,"12,5% ♂ 87,5% ♀","0,6 m",Feuer Normal,"13,5 kg",50,72,62,73,54,58
Pyroleo,https://www.pokewiki.de/Pyroleo,668,6. Generation‍,Braun,Pyroar,1.059.860,"12,5% ♂ 87,5% ♀","1,5 m",Feuer Normal,"81,5 kg",68,106,86,109,66,72
Flabébé,https://www.pokewiki.de/Flab%C3%A9b%C3%A9,669,6. Generation‍,Weiß,Flabébé,1.000.000,100% ♀,"0,1 m",Fee,"0,1 kg",38,42,44,61,79,39
Floette,https://www.pokewiki.de/Floette,670,6. Generation‍,Weiß,Floette,1.000.000,100% ♀,"0,2 m",Fee,"0,9 kg",45,52,54,75,98,47
Florges,https://www.pokewiki.de/Florges,671,6. Generation‍,Weiß,Florges,1.000.000,100% ♀,"1,1 m",Fee,"10,0 kg",65,75,78,112,154,68
Mähikel,https://www.pokewiki.de/M%C3%A4hikel,672,6. Generation‍,Braun,Skiddo,1.000.000,50% ♂ 50% ♀,"0,9 m",Pflanze,"31,0 kg",65,52,66,62,57,48
Chevrumm,https://www.pokewiki.de/Chevrumm,673,6. Generation‍,Braun,Gogoat,1.000.000,50% ♂ 50% ♀,"1,7 m",Pflanze,"91,0 kg",100,68,123,97,81,62
Pam-Pam,https://www.pokewiki.de/Pam-Pam,674,6. Generation‍,Weiß,Pancham,1.000.000,50% ♂ 50% ♀,"0,6 m",Kampf,"8,0 kg",84,43,67,46,48,62
Pandagro,https://www.pokewiki.de/Pandagro,675,6. Generation‍,Weiß,Pangoro,1.000.000,50% ♂ 50% ♀,"2,1 m",Kampf Unlicht,"136,0 kg",124,58,95,69,71,78
Coiffwaff,https://www.pokewiki.de/Coiffwaff,676,6. Generation‍,Weiß,Furfrou,1.000.000,50% ♂ 50% ♀,"1,2 m",Normal,"28,0 kg",80,102,75,65,90,60
Psiau,https://www.pokewiki.de/Psiau,677,6. Generation‍,Grau,Espurr,1.000.000,50% ♂ 50% ♀,"0,3 m",Psycho,"3,5 kg",48,68,62,63,60,54
Psiaugon,https://www.pokewiki.de/Psiaugon,678,6. Generation‍,Weiß,Meowstic,1.000.000,50% ♂ 50% ♀,"0,6 m",Psycho,"8,5 kg",48,104,74,83,81,76
Gramokles,https://www.pokewiki.de/Gramokles,679,6. Generation‍,Braun,Honedge,1.000.000,50% ♂ 50% ♀,"0,8 m",Stahl Geist,"2,0 kg",80,28,45,35,37,100
Duokles,https://www.pokewiki.de/Duokles,680,6. Generation‍,Braun,Doublade,1.000.000,50% ♂ 50% ♀,"0,8 m",Stahl Geist,"4,5 kg",110,35,59,45,49,150
Durengard,https://www.pokewiki.de/Durengard,681,6. Generation‍,Braun,Aegislash,1.000.000,50% ♂ 50% ♀,"1,7 m",Stahl Geist,"53,0 kg",50,60,60,50,150,150
Parfi,https://www.pokewiki.de/Parfi,682,6. Generation‍,Rosa,Spritzee,1.000.000,50% ♂ 50% ♀,"0,2 m",Fee,"0,5 kg",52,23,78,63,65,60
Parfinesse,https://www.pokewiki.de/Parfinesse,683,6. Generation‍,Rosa,Aromatisse,1.000.000,50% ♂ 50% ♀,"0,8 m",Fee,"15,5 kg",72,29,101,99,89,72
Flauschling,https://www.pokewiki.de/Flauschling,684,6. Generation‍,Weiß,Swirlix,1.000.000,50% ♂ 50% ♀,"0,4 m",Fee,"3,5 kg",48,49,62,59,57,66
Sabbaione,https://www.pokewiki.de/Sabbaione,685,6. Generation‍,Weiß,Slurpuff,1.000.000,50% ♂ 50% ♀,"0,8 m",Fee,"5,0 kg",80,72,82,85,75,86
Iscalar,https://www.pokewiki.de/Iscalar,686,6. Generation‍,Blau,Inkay,1.000.000,50% ♂ 50% ♀,"0,4 m",Unlicht Psycho,"3,5 kg",54,45,53,37,46,53
Calamanero,https://www.pokewiki.de/Calamanero,687,6. Generation‍,Blau,Malamar,1.000.000,50% ♂ 50% ♀,"1,5 m",Unlicht Psycho,"47,0 kg",92,73,86,68,75,88
Bithora,https://www.pokewiki.de/Bithora,688,6. Generation‍,Braun,Binacle,1.000.000,50% ♂ 50% ♀,"0,5 m",Gestein Wasser,"31,0 kg",52,50,42,39,56,67
Thanathora,https://www.pokewiki.de/Thanathora,689,6. Generation‍,Braun,Barbaracle,1.000.000,50% ♂ 50% ♀,"1,3 m",Gestein Wasser,"96,0 kg",105,68,72,54,86,115
Algitt,https://www.pokewiki.de/Algitt,690,6. Generation‍,Braun,Skrelp,1.000.000,50% ♂ 50% ♀,"0,5 m",Gift Wasser,"7,3 kg",60,30,50,60,60,60
Tandrak,https://www.pokewiki.de/Tandrak,691,6. Generation‍,Braun,Dragalge,1.000.000,50% ♂ 50% ♀,"1,8 m",Gift Drache,"81,5 kg",75,44,65,97,123,90
Scampisto,https://www.pokewiki.de/Scampisto,692,6. Generation‍,Blau,Clauncher,1.250.000,50% ♂ 50% ♀,"0,5 m",Wasser,"8,3 kg",53,44,50,58,63,62
Wummer,https://www.pokewiki.de/Wummer,693,6. Generation‍,Blau,Clawitzer,1.250.000,50% ♂ 50% ♀,"1,3 m",Wasser,"35,3 kg",73,59,71,120,89,88
Eguana,https://www.pokewiki.de/Eguana,694,6. Generation‍,Gelb,Helioptile,1.000.000,50% ♂ 50% ♀,"0,5 m",Elektro Normal,"6,0 kg",38,70,44,61,43,33
Elezard,https://www.pokewiki.de/Elezard,695,6. Generation‍,Gelb,Heliolisk,1.000.000,50% ♂ 50% ♀,"1,0 m",Elektro Normal,"21,0 kg",55,109,62,109,94,52
Balgoras,https://www.pokewiki.de/Balgoras,696,6. Generation‍,Braun,Tyrunt,1.000.000,"87,5% ♂ 12,5% ♀","0,8 m",Gestein Drache,"26,0 kg",89,48,58,45,45,77
Monargoras,https://www.pokewiki.de/Monargoras,697,6. Generation‍,Rot,Tyrantrum,1.000.000,"87,5% ♂ 12,5% ♀","2,5 m",Gestein Drache,"270,0 kg",121,71,82,69,59,119
Amarino,https://www.pokewiki.de/Amarino,698,6. Generation‍,Blau,Amaura,1.000.000,"87,5% ♂ 12,5% ♀","1,3 m",Gestein Eis,"25,2 kg",59,46,77,67,63,50
Amagarga,https://www.pokewiki.de/Amagarga,699,6. Generation‍,Blau,Aurorus,1.000.000,"87,5% ♂ 12,5% ♀","2,7 m",Gestein Eis,"225,0 kg",77,58,123,99,92,72
Feelinara,https://www.pokewiki.de/Feelinara,700,6. Generation‍,Rosa,Sylveon,1.000.000,"87,5% ♂ 12,5% ♀","1,0 m",Fee,"23,5 kg",65,60,95,110,130,65
Resladero,https://www.pokewiki.de/Resladero,701,6. Generation‍,Grün,Hawlucha,1.000.000,50% ♂ 50% ♀,"0,8 m",Kampf Flug,"21,5 kg",92,118,78,74,63,75
Dedenne,https://www.pokewiki.de/Dedenne,702,6. Generation‍,Gelb,Dedenne,1.000.000,50% ♂ 50% ♀,"0,2 m",Elektro Fee,"2,2 kg",58,101,67,81,67,57
Rocara,https://www.pokewiki.de/Rocara,703,6. Generation‍,Grau,Carbink,1.250.000,—,"0,3 m",Gestein Fee,"5,7 kg",50,50,50,50,150,150
Viscora,https://www.pokewiki.de/Viscora,704,6. Generation‍,Violett,Goomy,1.250.000,50% ♂ 50% ♀,"0,3 m",Drache,"2,8 kg",50,40,45,55,75,35
Viscargot,https://www.pokewiki.de/Viscargot,705,6. Generation‍,Violett,Sliggoo,1.250.000,50% ♂ 50% ♀,"0,8 m",Drache,"17,5 kg",75,60,68,82,113,53
Viscogon,https://www.pokewiki.de/Viscogon,706,6. Generation‍,Violett,Goodra,1.250.000,50% ♂ 50% ♀,"2,0 m",Drache,"150,5 kg",100,80,90,110,150,70
Clavion,https://www.pokewiki.de/Clavion,707,6. Generation‍,Grau,Klefki,800.000,50% ♂ 50% ♀,"0,2 m",Stahl Fee,"3,0 kg",80,75,57,80,87,91
Paragoni,https://www.pokewiki.de/Paragoni,708,6. Generation‍,Braun,Phantump,1.000.000,50% ♂ 50% ♀,"0,4 m",Geist Pflanze,"7,0 kg",70,38,43,50,60,48
Trombork,https://www.pokewiki.de/Trombork,709,6. Generation‍,Braun,Trevenant,1.000.000,50% ♂ 50% ♀,"1,5 m",Geist Pflanze,"71,0 kg",110,56,85,65,82,76
Irrbis,https://www.pokewiki.de/Irrbis,710,6. Generation‍,Braun,Pumpkaboo,1.000.000,50% ♂ 50% ♀,"S = 0,3 mM = 0,4 m
L = 0,5 m
XL = 0,8 m",Geist Pflanze,"S = 3,5 kgM = 5,0 kg
L = 7,5 kg
XL = 15,0 kg",66,56,44,44,55,70
Pumpdjinn,https://www.pokewiki.de/Pumpdjinn,711,6. Generation‍,Braun,Gourgeist,1.000.000,50% ♂ 50% ♀,"S = 0,7 mM = 0,9 mL = 1,1 mXL = 1,7 m",Geist Pflanze,"S = 9,5 kgM = 12,5 kgL = 14,0 kgXL = 39,0 kg",85,99,55,58,75,122
Arktip,https://www.pokewiki.de/Arktip,712,6. Generation‍,Blau,Bergmite,1.000.000,50% ♂ 50% ♀,"1,0 m",Eis,"99,5 kg",69,28,55,32,35,85
Arktilas,https://www.pokewiki.de/Arktilas,713,6. Generation‍,Blau,Avalugg,1.000.000,50% ♂ 50% ♀,"2,0 m",Eis,"505,0 kg",117,28,95,44,46,184
EF-eM,https://www.pokewiki.de/EF-eM,714,6. Generation‍,Violett,Noibat,1.000.000,50% ♂ 50% ♀,"0,5 m",Flug Drache,"8,0 kg",30,55,40,45,40,35
UHaFnir,https://www.pokewiki.de/UHaFnir,715,6. Generation‍,Violett,Noivern,1.000.000,50% ♂ 50% ♀,"1,5 m",Flug Drache,"85,0 kg",70,123,85,97,80,80
Xerneas,https://www.pokewiki.de/Xerneas,716,6. Generation‍,Blau,Xerneas,1.250.000,—,"3,0 m",Fee,"215,0 kg",131,99,126,131,98,95
Yveltal,https://www.pokewiki.de/Yveltal,717,6. Generation‍,Rot,Yveltal,1.250.000,—,"5,8 m",Unlicht Flug,"203,0 kg",131,99,126,131,98,95
Zygarde,https://www.pokewiki.de/Zygarde,718,6. Generation‍,Grün,Zygarde,1.250.000,—,"5,0 m (50%-Zygarde)1,2 m (10%-Zygarde)4,5 m (Optimum-Zygarde)",Drache Boden,"305,0 kg (50%-Zygarde)33,5 kg (10%-Zygarde)610,0 kg (Optimum-Zygarde)",100,115,54,61,85,71
Diancie,https://www.pokewiki.de/Diancie,719,6. Generation‍,Rosa,Diancie,1.250.000,—,"0,7 m1,1 m (Mega)",Gestein Fee,"8,8 kg27,8 kg (Mega)",100,50,50,100,150,150
Hoopa,https://www.pokewiki.de/Hoopa,720,6. Generation‍,Violett,Hoopa,1.250.000,—,"0,5 m (Gebannte Form)6,5 m (Entfesselte Form)",Psycho Geist Psycho Unlicht (Entfesselt),"9,0 kg (Gebannte Form)490,0 kg (Entfesselte Form)",110,70,80,150,130,60
Volcanion,https://www.pokewiki.de/Volcanion,721,6. Generation‍,Braun,Volcanion,1.250.000,—,"1,7 m",Feuer Wasser,"195,0 kg",110,70,80,130,90,120
